word,pos,total,articles
レコーダー,名詞,1,1
レオン,名詞,1,1
レオナルド,名詞,1,1
リオデジャネイロ,名詞,1,1
リウマチ,名詞,1,1
リウ,名詞,1,1
リアルタイム,名詞,1,1
ユーリー,名詞,1,1
ユニーク,名詞,1,1
ユニオン,名詞,1,1
ユタ,名詞,1,1
ヤンキース,名詞,1,1
ヤンキー,名詞,1,1
ヤラセ,名詞,1,1
ヤマハ音楽振興会,名詞,1,1
ヤマハ,名詞,1,1
ヤシ,名詞,1,1
モーリス,名詞,1,1
モルガン,名詞,1,1
モチーフ,名詞,1,1
メーク,名詞,1,1
メルセデス・ベンツ,名詞,1,1
メリルリンチ,名詞,1,1
メリット,名詞,1,1
ヨ,名詞,1,1
ヨーク,名詞,1,1
ラ,名詞,1,1
ラズベリー,名詞,1,1
リアル,名詞,1,1
リアリティー,名詞,1,1
ラヴェル,名詞,1,1
ランダム,名詞,1,1
ラブ,名詞,1,1
ラップ,名詞,1,1
ラッキー,名詞,1,1
ラケット,名詞,1,1
ライサ,名詞,1,1
ラグビー,名詞,1,1
ラウ,名詞,1,1
ライラ,名詞,1,1
ライフワーク,名詞,1,1
ライフ,名詞,1,1
ライセンス,名詞,1,1
ライシャワー,名詞,1,1
ロマンス,名詞,1,1
ロミオ,名詞,1,1
ロンドンデリー,名詞,1,1
三つ,名詞,1,1
下限,名詞,1,1
下着,名詞,1,1
下宿,名詞,1,1
下ろす,動詞,1,1
上述,名詞,1,1
上質,名詞,1,1
上空,名詞,1,1
上演,名詞,1,1
上流,名詞,1,1
上尾,名詞,1,1
上半期,名詞,1,1
上がれる,動詞,1,1
三郷,名詞,1,1
三郎,名詞,1,1
三段跳,名詞,1,1
三島学園,名詞,1,1
三奈,名詞,1,1
不一致,名詞,1,1
不信,名詞,1,1
不全,名詞,1,1
不慮,名詞,1,1
不適切,名詞,1,1
不運,名詞,1,1
不遇,名詞,1,1
不自由,名詞,1,1
不発,名詞,1,1
不法,名詞,1,1
不撓,名詞,1,1
不思議,名詞,1,1
不利,名詞,1,1
不得意,名詞,1,1
不幸,名詞,1,1
不屈,名詞,1,1
不審,名詞,1,1
不安定,名詞,1,1
不器用,名詞,1,1
不参加,名詞,1,1
三和銀行,名詞,1,1
万能,名詞,1,1
ロース,名詞,1,1
七変化,名詞,1,1
一人ひとり,名詞,1,1
ヵ国,名詞,1,1
ワールドカップ,名詞,1,1
ワード,名詞,1,1
ワンダフル,名詞,1,1
ワット,名詞,1,1
ワザ,名詞,1,1
ワゴン,名詞,1,1
ワイルド,名詞,1,1
ワイヤー,名詞,1,1
ワイフ,名詞,1,1
ワイド,名詞,1,1
ワイキキ,名詞,1,1
ロール,名詞,1,1
ローヌ,名詞,1,1
ローズマリー,名詞,1,1
ロースト,名詞,1,1
一命,名詞,1,1
一因,名詞,1,1
一夜,名詞,1,1
一生,名詞,1,1
七十七銀行,名詞,1,1
一風,名詞,1,1
一貫,名詞,1,1
一覧,名詞,1,1
一致,名詞,1,1
一種,名詞,1,1
一生懸命,名詞,1,1
一流,名詞,1,1
一大,名詞,1,1
一橋大学,名詞,1,1
一族,名詞,1,1
一斉,名詞,1,1
一挙一動,名詞,1,1
一宮,名詞,1,1
一定,名詞,1,1
一女,名詞,1,1
ゼロ,名詞,1,1
ゼミ,名詞,1,1
ゼネラルマネジャー,名詞,1,1
とぶ,動詞,1,1
とじる,動詞,1,1
とげ,名詞,1,1
ときめく,動詞,1,1
とう,動詞,1,1
つらい,形容詞,1,1
つやこ,名詞,1,1
つめ,名詞,1,1
つむ,動詞,1,1
つま先,名詞,1,1
つまらない,形容詞,1,1
つなげる,動詞,1,1
つづる,動詞,1,1
つっこむ,動詞,1,1
つぐ,動詞,1,1
つぎ込む,動詞,1,1
ちょんまげ,名詞,1,1
ちょうし,名詞,1,1
とどく,動詞,1,1
とまる,動詞,1,1
のめり込む,動詞,1,1
とむ,動詞,1,1
のばす,動詞,1,1
のぞむ,動詞,1,1
のこす,動詞,1,1
のける,動詞,1,1
ねる,動詞,1,1
にぶい,形容詞,1,1
なるみ,名詞,1,1
ならでは,名詞,1,1
なみいる,動詞,1,1
なくす,動詞,1,1
ながす,動詞,1,1
なかす,動詞,1,1
どる,動詞,1,1
どまり,名詞,1,1
とりこ,名詞,1,1
とらわれる,動詞,1,1
ともこ,名詞,1,1
ちょ,名詞,1,1
ちや,名詞,1,1
ちびっこ,名詞,1,1
ちひろ,名詞,1,1
そ,名詞,1,1
せつ,名詞,1,1
せいばい,名詞,1,1
せいせい,名詞,1,1
ずらす,動詞,1,1
ずらかる,動詞,1,1
ずい,名詞,1,1
すみれ,名詞,1,1
すみ,名詞,1,1
すべる,動詞,1,1
すねる,動詞,1,1
すてき,名詞,1,1
すける,動詞,1,1
す,名詞,1,1
じゅう,名詞,1,1
しんぶん,名詞,1,1
しんかい,名詞,1,1
そぐう,動詞,1,1
そぐわない,形容詞,1,1
たいよう,名詞,1,1
たのしむ,動詞,1,1
ちの,名詞,1,1
ちさ,名詞,1,1
ちがい,名詞,1,1
ちか,名詞,1,1
たわい,名詞,1,1
たまみ,名詞,1,1
たまこ,名詞,1,1
たね,名詞,1,1
たえる,動詞,1,1
たぬき,名詞,1,1
たどり着く,動詞,1,1
たて,名詞,1,1
たつ,名詞,1,1
たつ,動詞,1,1
たたきだす,動詞,1,1
たける,動詞,1,1
のぼる,動詞,1,1
はいし,名詞,1,1
むせび泣く,動詞,1,1
まさこ,名詞,1,1
まく,動詞,1,1
まえる,動詞,1,1
ぽい,形容詞,1,1
ぼる,動詞,1,1
ほのめく,動詞,1,1
ほのめかす,動詞,1,1
ほど遠い,形容詞,1,1
ほど,名詞,1,1
ほす,動詞,1,1
ほころぶ,動詞,1,1
ほこ,名詞,1,1
ほぐす,動詞,1,1
へる,動詞,1,1
へそ,名詞,1,1
へこむ,動詞,1,1
へこたれる,動詞,1,1
ぶり返す,動詞,1,1
まくしたてる,動詞,1,1
まさゆき,名詞,1,1
はからう,動詞,1,1
まさる,名詞,1,1
みはる,動詞,1,1
みなさま,名詞,1,1
みさお,名詞,1,1
みかねる,動詞,1,1
みうら,名詞,1,1
まん延,名詞,1,1
まわる,動詞,1,1
まわり,名詞,1,1
まゆみ,名詞,1,1
まゆ,名詞,1,1
まひる,名詞,1,1
まね,名詞,1,1
まち,名詞,1,1
またたく間,名詞,1,1
またぐ,動詞,1,1
またがる,動詞,1,1
まざる,動詞,1,1
ぶっつける,動詞,1,1
ふみこ,名詞,1,1
ふみえ,名詞,1,1
ふさ子,名詞,1,1
ひかる,動詞,1,1
ばる,動詞,1,1
ばやし,名詞,1,1
ばあちゃん,名詞,1,1
ば,名詞,1,1
はるこ,名詞,1,1
はる,名詞,1,1
はめる,動詞,1,1
はむ,動詞,1,1
はまる,動詞,1,1
はなし,名詞,1,1
はたらく,動詞,1,1
はたす,動詞,1,1
はずす,動詞,1,1
はじまる,動詞,1,1
はぐ,動詞,1,1
はく,動詞,1,1
ひがし,名詞,1,1
ひき,名詞,1,1
ひきつける,動詞,1,1
ひろあき,名詞,1,1
ふさこ,名詞,1,1
ふか,名詞,1,1
ふうせん,名詞,1,1
ぴったり,名詞,1,1
びん,名詞,1,1
ひんす,動詞,1,1
ひろみ,名詞,1,1
ひらく,動詞,1,1
ひじ,名詞,1,1
ひらい,名詞,1,1
ひむ,動詞,1,1
ひびく,動詞,1,1
ひどい,形容詞,1,1
ひっくり返る,動詞,1,1
ひたむき,名詞,1,1
ひそむ,動詞,1,1
しら,名詞,1,1
しょうよう,名詞,1,1
しょうぶ,名詞,1,1
おもい,形容詞,1,1
おば,名詞,1,1
おでん,名詞,1,1
おっさん,名詞,1,1
おだ,名詞,1,1
おせる,動詞,1,1
おじ,名詞,1,1
おしゃれ,名詞,1,1
おさめる,動詞,1,1
おこせる,動詞,1,1
おこす,動詞,1,1
おける,動詞,1,1
おおう,動詞,1,1
えん,名詞,1,1
える,動詞,1,1
えり,名詞,1,1
えむ,動詞,1,1
えつこ,名詞,1,1
おまけ,名詞,1,1
おもう,動詞,1,1
しょうじ,名詞,1,1
おもちゃ,名詞,1,1
お話し,名詞,1,1
お話,名詞,1,1
お菓子,名詞,1,1
お腹,名詞,1,1
お祈り,名詞,1,1
お礼,名詞,1,1
お母ちゃん,名詞,1,1
お披露目,名詞,1,1
お手伝い,名詞,1,1
お宝,名詞,1,1
お嬢さん,名詞,1,1
お供,名詞,1,1
お世話,名詞,1,1
おん,名詞,1,1
おわる,動詞,1,1
おろか,名詞,1,1
おもる,動詞,1,1
うれる,動詞,1,1
うつ病,名詞,1,1
うつ伏せる,動詞,1,1
うつ,動詞,1,1
あらい,形容詞,1,1
あら,名詞,1,1
あやこ,名詞,1,1
あやい,形容詞,1,1
あむ,動詞,1,1
あて,名詞,1,1
あっという間,名詞,1,1
あご,名詞,1,1
あこがれ,名詞,1,1
あきる,動詞,1,1
あきたこまち,名詞,1,1
あき,名詞,1,1
あがれる,動詞,1,1
あかね,名詞,1,1
あおい,形容詞,1,1
あいまつ,動詞,1,1
あいだ,名詞,1,1
あらき,名詞,1,1
ある日,名詞,1,1
あんぱん,名詞,1,1
いづ,動詞,1,1
うそ,名詞,1,1
いわき,名詞,1,1
いむ,動詞,1,1
いぶく,動詞,1,1
いぬ,名詞,1,1
いなだ,名詞,1,1
いとう,動詞,1,1
いつか,名詞,1,1
いが,名詞,1,1
いっぱい,名詞,1,1
いっしょ,名詞,1,1
いちど,名詞,1,1
いそ,名詞,1,1
いじり,名詞,1,1
いくら,名詞,1,1
いきさつ,名詞,1,1
お願い,名詞,1,1
かえる,動詞,1,1
かおる,名詞,1,1
ぐるみ,名詞,1,1
さしのべる,動詞,1,1
さく,動詞,1,1
さがる,動詞,1,1
さいし,名詞,1,1
ごまかす,動詞,1,1
ござる,動詞,1,1
こん身,名詞,1,1
こやま,名詞,1,1
こだわり,名詞,1,1
こす,動詞,1,1
こじれる,動詞,1,1
こころ,名詞,1,1
こく,動詞,1,1
こぎつける,動詞,1,1
こうよう,名詞,1,1
けんめい,名詞,1,1
けいすけ,名詞,1,1
さだ,名詞,1,1
さちえ,名詞,1,1
さつき,名詞,1,1
しずか,名詞,1,1
しゅう,名詞,1,1
しゃべる,動詞,1,1
しぼる,動詞,1,1
しのぐ,動詞,1,1
しのぎ,名詞,1,1
したがう,動詞,1,1
しせん,名詞,1,1
しくむ,動詞,1,1
さとこ,名詞,1,1
しきる,動詞,1,1
しかん,名詞,1,1
しいる,動詞,1,1
さわやか,名詞,1,1
さわぐ,動詞,1,1
さよなら,名詞,1,1
さなか,名詞,1,1
けいこ,名詞,1,1
くら,名詞,1,1
かかわり,名詞,1,1
くむ,動詞,1,1
かるい,形容詞,1,1
かる,動詞,1,1
からみつく,動詞,1,1
からす,動詞,1,1
かむ,動詞,1,1
かみ合う,動詞,1,1
かぶせる,動詞,1,1
かぶさる,動詞,1,1
かねこ,名詞,1,1
かなえる,動詞,1,1
かつら,名詞,1,1
かた,名詞,1,1
かずみ,名詞,1,1
かじ,名詞,1,1
かし,名詞,1,1
かさ,名詞,1,1
かげる,動詞,1,1
かわいがる,動詞,1,1
かわく,動詞,1,1
かわり,名詞,1,1
きょく,名詞,1,1
くっつける,動詞,1,1
くっつく,動詞,1,1
くちる,動詞,1,1
くすぶる,動詞,1,1
くじける,動詞,1,1
くい,形容詞,1,1
ぎこち,名詞,1,1
きょうせい,名詞,1,1
がたい,形容詞,1,1
きみ,名詞,1,1
きの,名詞,1,1
きぬこ,名詞,1,1
きちょうめん,名詞,1,1
きたん,名詞,1,1
きたえる,動詞,1,1
がち,名詞,1,1
みわ,名詞,1,1
むちゃくちゃ,名詞,1,1
セール,名詞,1,1
サクラ,名詞,1,1
サウス,名詞,1,1
サイゴン,名詞,1,1
サイクル,名詞,1,1
サイエンス,名詞,1,1
ゴールド,名詞,1,1
ゴールデンウィーク,名詞,1,1
ゴール,名詞,1,1
ゴーリキー,名詞,1,1
ゴージャス,名詞,1,1
ゴム,名詞,1,1
ゴシップ,名詞,1,1
ゴア,名詞,1,1
コール,名詞,1,1
コーラス,名詞,1,1
コーポレーション,名詞,1,1
コーヒー,名詞,1,1
コーディネーター,名詞,1,1
サウスダコタ,名詞,1,1
サボ,名詞,1,1
シャー,名詞,1,1
サム,名詞,1,1
シャピロ,名詞,1,1
シバ,名詞,1,1
シガー,名詞,1,1
シオン,名詞,1,1
シェフィールド,名詞,1,1
シアター,名詞,1,1
ザールブリュッケン,名詞,1,1
ザイラー,名詞,1,1
サンマリノ,名詞,1,1
サンマ,名詞,1,1
サントリー,名詞,1,1
サントス,名詞,1,1
サンタ,名詞,1,1
サンスクリット,名詞,1,1
サロン,名詞,1,1
サヨナラ,名詞,1,1
サヤカ,名詞,1,1
コーセー,名詞,1,1
コンプレックス,名詞,1,1
コンピューター,名詞,1,1
コンソーシアム,名詞,1,1
ケイ,名詞,1,1
グレイ,名詞,1,1
グルメ,名詞,1,1
グランド,名詞,1,1
グラント,名詞,1,1
グラム,名詞,1,1
グッド,名詞,1,1
グエン,名詞,1,1
クワ,名詞,1,1
クローネ,名詞,1,1
クレジット,名詞,1,1
クレイ,名詞,1,1
クルト,名詞,1,1
クリントン,名詞,1,1
クリニック,名詞,1,1
クリスマス,名詞,1,1
クリスチャン,名詞,1,1
ケット,名詞,1,1
ケルン,名詞,1,1
ケンタッキー,名詞,1,1
コミカル,名詞,1,1
コンセプト,名詞,1,1
コンスタント,名詞,1,1
コレクター,名詞,1,1
コルドバ,名詞,1,1
コラム,名詞,1,1
コメ,名詞,1,1
コミュニティ,名詞,1,1
コバリョフ,名詞,1,1
ケーブル,名詞,1,1
コバリコバ,名詞,1,1
コナー,名詞,1,1
コツ,名詞,1,1
コスチューム,名詞,1,1
コケる,動詞,1,1
コク,名詞,1,1
ゲール,名詞,1,1
シャフライ,名詞,1,1
シュウ,名詞,1,1
むつみ,名詞,1,1
スムース,名詞,1,1
スマイル,名詞,1,1
スポーツマン,名詞,1,1
スポンジ,名詞,1,1
スプレー,名詞,1,1
スパルタ,名詞,1,1
スパイス,名詞,1,1
スヌーピー,名詞,1,1
ストーン,名詞,1,1
ストラスブール,名詞,1,1
ストイック,名詞,1,1
スト,名詞,1,1
ステート,名詞,1,1
スティーヴン,名詞,1,1
スチュアート,名詞,1,1
スターン,名詞,1,1
スタンド,名詞,1,1
スタジアム,名詞,1,1
スマッシュ,名詞,1,1
スムーズ,名詞,1,1
シュバルツ,名詞,1,1
スリ,名詞,1,1
セージ,名詞,1,1
セントルイス大,名詞,1,1
セントラル,名詞,1,1
セント,名詞,1,1
セレナーデ,名詞,1,1
セルフ,名詞,1,1
セラピー,名詞,1,1
セミ,名詞,1,1
セブン,名詞,1,1
セナ,名詞,1,1
セオリー,名詞,1,1
ズレる,動詞,1,1
スーパーマーケット,名詞,1,1
スーパースター,名詞,1,1
スワン,名詞,1,1
スリー,名詞,1,1
スリム,名詞,1,1
スタイリング,名詞,1,1
スズ,名詞,1,1
スケール,名詞,1,1
スケジュール,名詞,1,1
ジャズ,名詞,1,1
ジャイアンツ,名詞,1,1
ジグソーパズル,名詞,1,1
ジェラシー,名詞,1,1
ジェフリー,名詞,1,1
ジェフ,名詞,1,1
ジェット,名詞,1,1
シード,名詞,1,1
シート,名詞,1,1
シンガー,名詞,1,1
シロ,名詞,1,1
シルバー,名詞,1,1
シル,名詞,1,1
ショートカット,名詞,1,1
ショップ,名詞,1,1
ショウ,名詞,1,1
シュルツ,名詞,1,1
ジャック,名詞,1,1
ジャンパー,名詞,1,1
ジャンル,名詞,1,1
スカート,名詞,1,1
スクープ,名詞,1,1
スクラム,名詞,1,1
スクエア,名詞,1,1
スキーヤー,名詞,1,1
スキル,名詞,1,1
スキューバダイビング,名詞,1,1
スカーレット,名詞,1,1
スカイ,名詞,1,1
ジャージー,名詞,1,1
スイッチ,名詞,1,1
スイ,名詞,1,1
ジンバブエ,名詞,1,1
ジョーン,名詞,1,1
ジョイス,名詞,1,1
ジュリエット,名詞,1,1
ジュネーブ,名詞,1,1
クリケット,名詞,1,1
クリ,名詞,1,1
クランベリー,名詞,1,1
アルプス,名詞,1,1
アルバータ,名詞,1,1
アルコール,名詞,1,1
アル,名詞,1,1
アラン,名詞,1,1
アラベスク,名詞,1,1
アブダビ,名詞,1,1
アニメーション,名詞,1,1
アドリブ,名詞,1,1
アドバンスド,名詞,1,1
アトランタ,名詞,1,1
アツ,名詞,1,1
アップリケ,名詞,1,1
アダムス,名詞,1,1
アストリッド,名詞,1,1
アジズ,名詞,1,1
アシスト,名詞,1,1
アサ,名詞,1,1
アルバート,名詞,1,1
アレクサンドリア,名詞,1,1
クランク,名詞,1,1
アレン,名詞,1,1
ウィンザー,名詞,1,1
イーストウッド,名詞,1,1
インライン,名詞,1,1
インナー,名詞,1,1
インターンシップ,名詞,1,1
イワシ,名詞,1,1
イラスト,名詞,1,1
イヤー,名詞,1,1
イモ,名詞,1,1
イメルダ,名詞,1,1
イナ,名詞,1,1
イス,名詞,1,1
イカ,名詞,1,1
アール,名詞,1,1
アントニオ,名詞,1,1
アンチ,名詞,1,1
アロハ,名詞,1,1
アクロバット,名詞,1,1
アクセサリー,名詞,1,1
アイデア,名詞,1,1
アイテム,名詞,1,1
ゆる,動詞,1,1
ゆみ子,名詞,1,1
ゆだねる,動詞,1,1
ゆうする,動詞,1,1
やれる,動詞,1,1
やり過ごせる,動詞,1,1
やり取り,名詞,1,1
やりとり,名詞,1,1
やむ,動詞,1,1
やまびこ,名詞,1,1
やすらぐ,動詞,1,1
やぎ,名詞,1,1
もったいない,形容詞,1,1
もえる,動詞,1,1
めかす,動詞,1,1
むら役,名詞,1,1
むなしい,形容詞,1,1
よしえ,名詞,1,1
よしこ,名詞,1,1
よしひろ,名詞,1,1
わか,名詞,1,1
アイスラー,名詞,1,1
ゐる,動詞,1,1
わん,名詞,1,1
わら,名詞,1,1
わく,動詞,1,1
わき起こる,動詞,1,1
わかば,名詞,1,1
ろう,名詞,1,1
よぶ,動詞,1,1
るみ,名詞,1,1
りょう,名詞,1,1
りさ,名詞,1,1
りか,名詞,1,1
りえ,名詞,1,1
らん,名詞,1,1
らっしゃる,動詞,1,1
ウィンドウ,名詞,1,1
ウィンブルドン,名詞,1,1
ウイーン,名詞,1,1
オートレース,名詞,1,1
カンボジア,名詞,1,1
カンファレンス,名詞,1,1
カルラ,名詞,1,1
カルピス,名詞,1,1
カリスマ,名詞,1,1
カリ,名詞,1,1
カムバック,名詞,1,1
カフェ,名詞,1,1
カテゴリ,名詞,1,1
カッコ,名詞,1,1
カタルーニャ,名詞,1,1
カソリック,名詞,1,1
カスケード,名詞,1,1
カク,名詞,1,1
カオス,名詞,1,1
オーロラ,名詞,1,1
オープンカー,名詞,1,1
カ国,名詞,1,1
ガス,名詞,1,1
ガッツ,名詞,1,1
キロ,名詞,1,1
クライマックス,名詞,1,1
クス,名詞,1,1
ギルーリー,名詞,1,1
ギラン,名詞,1,1
ギャラ,名詞,1,1
キーン,名詞,1,1
キング,名詞,1,1
キレ,名詞,1,1
ガラス,名詞,1,1
キルト,名詞,1,1
キリスト教,名詞,1,1
キリスト,名詞,1,1
キュリー,名詞,1,1
キャンベル,名詞,1,1
キャンベラ,名詞,1,1
ガード,名詞,1,1
オープニングセレモニー,名詞,1,1
オーディオ,名詞,1,1
ウェストポイント,名詞,1,1
オーダー,名詞,1,1
エドワーズ,名詞,1,1
エドウィン,名詞,1,1
エドゥ,名詞,1,1
エディター,名詞,1,1
エッセンス,名詞,1,1
エッセイ,名詞,1,1
エイドリアン,名詞,1,1
エイズ,名詞,1,1
ウーロン茶,名詞,1,1
ウラジカフカス,名詞,1,1
ウナ,名詞,1,1
ウッズ,名詞,1,1
ウォーレン,名詞,1,1
ウォーミングアップ,名詞,1,1
ウォーター,名詞,1,1
ウエディング,名詞,1,1
ウエイト,名詞,1,1
エネルギー,名詞,1,1
エミ,名詞,1,1
エリザベート,名詞,1,1
オシ,名詞,1,1
オンライン,名詞,1,1
オルソン,名詞,1,1
オリコン,名詞,1,1
オマーン,名詞,1,1
オハラ,名詞,1,1
オックスフォード,名詞,1,1
オセアニア,名詞,1,1
エージェント,名詞,1,1
エリナ,名詞,1,1
エージェンシー,名詞,1,1
エンディング,名詞,1,1
エンタープライズ,名詞,1,1
エレナ,名詞,1,1
エレクトリック,名詞,1,1
エレガント,名詞,1,1
エルナ,名詞,1,1
信号,名詞,1,1
信奉,名詞,1,1
信彦,名詞,1,1
打撲傷,名詞,1,1
打ち立てる,動詞,1,1
打ち切る,動詞,1,1
手順,名詞,1,1
手間,名詞,1,1
手袋,名詞,1,1
手放し,名詞,1,1
手振り,名詞,1,1
手拍子,名詞,1,1
手工業,名詞,1,1
手厳しい,形容詞,1,1
手助け,名詞,1,1
手前,名詞,1,1
手元,名詞,1,1
手作り,名詞,1,1
手伝う,動詞,1,1
手伝い,名詞,1,1
手ほどき,名詞,1,1
打ち返す,動詞,1,1
扮,名詞,1,1
押し上げる,動詞,1,1
批評,名詞,1,1
抹茶,名詞,1,1
抱擁,名詞,1,1
抱く,動詞,1,1
抱きしめる,動詞,1,1
披瀝,名詞,1,1
抜粋,名詞,1,1
抜てき,名詞,1,1
抜け落ちる,動詞,1,1
抜き打ち,名詞,1,1
折田,名詞,1,1
折り合い,名詞,1,1
投身,名詞,1,1
投資,名詞,1,1
抒情,名詞,1,1
把握,名詞,1,1
技巧,名詞,1,1
承諾,名詞,1,1
所在,名詞,1,1
所作,名詞,1,1
所以,名詞,1,1
戸,名詞,1,1
憧憬,名詞,1,1
憑依,名詞,1,1
憂い,名詞,1,1
慶大,名詞,1,1
慰留,名詞,1,1
慰問,名詞,1,1
慰める,動詞,1,1
慣れ親しむ,動詞,1,1
慣れる,動詞,1,1
慣らす,動詞,1,1
慎二,名詞,1,1
慎,名詞,1,1
慌てる,動詞,1,1
慌ただしい,形容詞,1,1
態度,名詞,1,1
感銘,名詞,1,1
感無量,名詞,1,1
憮然,名詞,1,1
憲明,名詞,1,1
懸命,名詞,1,1
戦士,名詞,1,1
戴く,動詞,1,1
戯曲,名詞,1,1
戦略,名詞,1,1
戦犯,名詞,1,1
戦災,名詞,1,1
戦火,名詞,1,1
戦意,名詞,1,1
戦場,名詞,1,1
戈,名詞,1,1
戦友,名詞,1,1
戦える,動詞,1,1
我,名詞,1,1
成蹊中学校,名詞,1,1
成夫,名詞,1,1
成分,名詞,1,1
成,名詞,1,1
押しのける,動詞,1,1
押し寄せる,動詞,1,1
敷地,名詞,1,1
敏,名詞,1,1
政府,名詞,1,1
放置,名詞,1,1
放心,名詞,1,1
攻める,動詞,1,1
改選,名詞,1,1
改定,名詞,1,1
改名,名詞,1,1
改める,動詞,1,1
支配,名詞,1,1
支払い,名詞,1,1
操作,名詞,1,1
操る,動詞,1,1
操,名詞,1,1
撮れる,動詞,1,1
撫でる,動詞,1,1
撤退,名詞,1,1
撤廃,名詞,1,1
政見,名詞,1,1
敏捷,名詞,1,1
抽選,名詞,1,1
救助,名詞,1,1
整復,名詞,1,1
整形,名詞,1,1
整う,動詞,1,1
数量,名詞,1,1
数カ月,名詞,1,1
数え切れる,動詞,1,1
教養,名詞,1,1
教鞭,名詞,1,1
教諭,名詞,1,1
教訓,名詞,1,1
教習所,名詞,1,1
教科書,名詞,1,1
教区,名詞,1,1
教え,名詞,1,1
教,名詞,1,1
敗,名詞,1,1
救急,名詞,1,1
摘出,名詞,1,1
携帯,名詞,1,1
搬送,名詞,1,1
損ねる,動詞,1,1
振り回せる,動詞,1,1
振り乱す,動詞,1,1
振り上げる,動詞,1,1
挙がる,動詞,1,1
挙,名詞,1,1
指揮,名詞,1,1
指,名詞,1,1
持病,名詞,1,1
持てる,動詞,1,1
持ち込む,動詞,1,1
持ち合わせる,動詞,1,1
持ち,名詞,1,1
拭う,動詞,1,1
拡散,名詞,1,1
招聘,名詞,1,1
拓,名詞,1,1
拒絶,名詞,1,1
振り払う,動詞,1,1
振付け,名詞,1,1
振舞い,名詞,1,1
接近,名詞,1,1
損なう,動詞,1,1
損,名詞,1,1
提起,名詞,1,1
提言,名詞,1,1
推理,名詞,1,1
控訴,名詞,1,1
控えめ,名詞,1,1
接点,名詞,1,1
捕物,名詞,1,1
接収,名詞,1,1
採取,名詞,1,1
掛け合う,動詞,1,1
掛け合い,名詞,1,1
排除,名詞,1,1
排出,名詞,1,1
授業,名詞,1,1
感度,名詞,1,1
愛飲,名詞,1,1
愛里,名詞,1,1
強み,名詞,1,1
張り紙,名詞,1,1
弱,名詞,1,1
弦巻,名詞,1,1
弘,名詞,1,1
引越す,動詞,1,1
引責,名詞,1,1
引っ込み思案,名詞,1,1
引っかかる,動詞,1,1
引ける,動詞,1,1
引き離す,動詞,1,1
引き金,名詞,1,1
引き込む,動詞,1,1
引き起こす,動詞,1,1
引き止める,動詞,1,1
引き揚げる,動詞,1,1
引き払う,動詞,1,1
引き受ける,動詞,1,1
張本人,名詞,1,1
強める,動詞,1,1
愛車,名詞,1,1
強力,名詞,1,1
彷彿,名詞,1,1
影,名詞,1,1
彬,名詞,1,1
形態,名詞,1,1
当面,名詞,1,1
当社,名詞,1,1
当地,名詞,1,1
当分,名詞,1,1
当事者,名詞,1,1
当てはまる,動詞,1,1
弾圧,名詞,1,1
弾き語り,名詞,1,1
強靱,名詞,1,1
強靭,名詞,1,1
強要,名詞,1,1
強引,名詞,1,1
強大,名詞,1,1
弔辞,名詞,1,1
弔問,名詞,1,1
弁解,名詞,1,1
建設,名詞,1,1
幼なじみ,名詞,1,1
幻想,名詞,1,1
幻,名詞,1,1
幸男,名詞,1,1
幸文,名詞,1,1
幸恵,名詞,1,1
幸久,名詞,1,1
幸,名詞,1,1
年表,名詞,1,1
年次,名詞,1,1
年末,名詞,1,1
年数,名詞,1,1
平池,名詞,1,1
平日,名詞,1,1
平左衛門,名詞,1,1
平一,名詞,1,1
幕末,名詞,1,1
幼年,名詞,1,1
幾何,名詞,1,1
広がる,動詞,1,1
庭,名詞,1,1
建築,名詞,1,1
延岡,名詞,1,1
廣,名詞,1,1
廉平,名詞,1,1
廉,名詞,1,1
康史,名詞,1,1
庶民,名詞,1,1
座骨,名詞,1,1
広める,動詞,1,1
座席,名詞,1,1
座右の銘,名詞,1,1
府立,名詞,1,1
府民,名詞,1,1
底辺,名詞,1,1
序文,名詞,1,1
広大,名詞,1,1
役目,名詞,1,1
役職,名詞,1,1
彼氏,名詞,1,1
性悪,名詞,1,1
悲しむ,動詞,1,1
悲しみ,名詞,1,1
悲しい,形容詞,1,1
悪縁,名詞,1,1
悪影響,名詞,1,1
悪女,名詞,1,1
悪天候,名詞,1,1
悪,名詞,1,1
悩み,名詞,1,1
悦也,名詞,1,1
患者,名詞,1,1
悔やむ,動詞,1,1
悔し涙,名詞,1,1
息づかい,名詞,1,1
恩返し,名詞,1,1
恨む,動詞,1,1
恒,名詞,1,1
悲鳴,名詞,1,1
情感,名詞,1,1
情緒,名詞,1,1
愚痴,名詞,1,1
愛護,名詞,1,1
愛想,名詞,1,1
愛情,名詞,1,1
愛娘,名詞,1,1
愛人,名詞,1,1
愛らしい,形容詞,1,1
愛くるしい,形容詞,1,1
意義,名詞,1,1
惑わす,動詞,1,1
意気込む,動詞,1,1
意気込み,名詞,1,1
意気,名詞,1,1
惹く,動詞,1,1
想定,名詞,1,1
想い,名詞,1,1
惨状,名詞,1,1
恋心,名詞,1,1
性別,名詞,1,1
待たす,動詞,1,1
急死,名詞,1,1
徴兵,名詞,1,1
徳井,名詞,1,1
微笑ましい,形容詞,1,1
微妙,名詞,1,1
復元,名詞,1,1
御台,名詞,1,1
得票,名詞,1,1
従姉,名詞,1,1
従兄弟,名詞,1,1
後述,名詞,1,1
後続,名詞,1,1
