word,pos,total,articles
神田佐久間河岸,名詞,2,1
追い落とす,動詞,2,1
神沢,名詞,2,1
追い越す,動詞,2,1
追い風,名詞,2,1
追っかける,動詞,2,1
神部,名詞,2,1
近辺,名詞,2,1
近視,名詞,2,1
祥月命日,名詞,2,1
農作物,名詞,2,1
農協,名詞,2,1
農園,名詞,2,1
祭り上げる,動詞,2,1
農村,名詞,2,1
農林水産省,名詞,2,1
票数,名詞,2,1
農民,名詞,2,1
辺野古,名詞,2,1
祥弘,名詞,2,1
神霊,名詞,2,1
辻井,名詞,2,1
辻岡,名詞,2,1
込み上げる,動詞,2,1
近しい,形容詞,2,1
祥,名詞,2,1
近影,名詞,2,1
近日,名詞,2,1
近江,名詞,2,1
近江八幡,名詞,2,1
礼助,名詞,2,1
道夫,名詞,2,1
見開き,名詞,2,1
里加,名詞,2,1
里塚,名詞,2,1
里恵,名詞,2,1
里朱,名詞,2,1
里江子,名詞,2,1
石松,名詞,2,1
石村,名詞,2,1
里深,名詞,2,1
里華,名詞,2,1
里衣,名詞,2,1
石木,名詞,2,1
重々,名詞,2,1
石嶺,名詞,2,1
石嶋,名詞,2,1
石崎,名詞,2,1
重り,名詞,2,1
重んじる,動詞,2,1
重吉,名詞,2,1
重大,名詞,2,1
石垣,名詞,2,1
重川,名詞,2,1
石器,名詞,2,1
里吉,名詞,2,1
里依,名詞,2,1
重治,名詞,2,1
采配,名詞,2,1
酒屋,名詞,2,1
酒気,名詞,2,1
酒浸り,名詞,2,1
酒粕,名詞,2,1
酒造,名詞,2,1
酒量,名詞,2,1
砂田,名詞,2,1
酒飲み,名詞,2,1
酔い,名詞,2,1
砂原,名詞,2,1
砂丘,名詞,2,1
酔っ払う,動詞,2,1
石飛,名詞,2,1
酩酊,名詞,2,1
酪農,名詞,2,1
石神,名詞,2,1
石破,名詞,2,1
酷使,名詞,2,1
石畳,名詞,2,1
酸,名詞,2,1
酸っぱい,形容詞,2,1
石和,名詞,2,1
重点的,名詞,2,1
道子,名詞,2,1
量産,名詞,2,1
金丸,名詞,2,1
金儲け,名詞,2,1
金剛山,名詞,2,1
金太,名詞,2,1
短命,名詞,2,1
短冊,名詞,2,1
金曲,名詞,2,1
金木犀,名詞,2,1
短め,名詞,2,1
金杉,名詞,2,1
金柑,名詞,2,1
金森,名詞,2,1
短,名詞,2,1
知重,名詞,2,1
金泥,名詞,2,1
金物,名詞,2,1
金玉,名詞,2,1
金目,名詞,2,1
知育,名詞,2,1
金策,名詞,2,1
知砂,名詞,2,1
金メダル,名詞,2,1
野間口,名詞,2,1
石井組,名詞,2,1
短気,名詞,2,1
重盛,名詞,2,1
重複,名詞,2,1
重責,名詞,2,1
重軽傷,名詞,2,1
野々,名詞,2,1
野々村,名詞,2,1
野人,名詞,2,1
野付,名詞,2,1
野伏,名詞,2,1
野依,名詞,2,1
野坂,名詞,2,1
野嶋,名詞,2,1
野川,名詞,2,1
野心,名詞,2,1
野手,名詞,2,1
野方,名詞,2,1
野暮,名詞,2,1
野木,名詞,2,1
野猿,名詞,2,1
野良猫,名詞,2,1
野菊,名詞,2,1
研ぐ,動詞,2,1
配電,名詞,2,1
配達員,名詞,2,1
遠心,名詞,2,1
遠戚,名詞,2,1
遠東,名詞,2,1
遠矢,名詞,2,1
確率,名詞,2,1
遠近,名詞,2,1
遠雷,名詞,2,1
遡る,動詞,2,1
遡れる,動詞,2,1
適合,名詞,2,1
適度,名詞,2,1
適正,名詞,2,1
適法,名詞,2,1
遵守,名詞,2,1
確固,名詞,2,1
選べる,動詞,2,1
遺児,名詞,2,1
碗,名詞,2,1
遺影,名詞,2,1
遺跡,名詞,2,1
遺骨,名詞,2,1
遼寧,名詞,2,1
遠慮,名詞,2,1
遠峯,名詞,2,1
配送,名詞,2,1
磨きあげる,動詞,2,1
示談,名詞,2,1
道広,名詞,2,1
道枝,名詞,2,1
道楽,名詞,2,1
道着,名詞,2,1
道筋,名詞,2,1
道警,名詞,2,1
礒,名詞,2,1
道連れ,名詞,2,1
達司,名詞,2,1
達夫,名詞,2,1
達生,名詞,2,1
達磨,名詞,2,1
達筆,名詞,2,1
達者,名詞,2,1
達観,名詞,2,1
違法,名詞,2,1
磯崎,名詞,2,1
違約,名詞,2,1
磯原,名詞,2,1
遠因,名詞,2,1
硬質,名詞,2,1
避雷針,名詞,2,1
邁進,名詞,2,1
硬派,名詞,2,1
郷原,名詞,2,1
郷司,名詞,2,1
郷士,名詞,2,1
破れる,動詞,2,1
都区,名詞,2,1
都城,名詞,2,1
都子,名詞,2,1
破り,名詞,2,1
都幾川,名詞,2,1
砲台,名詞,2,1
砕ける,動詞,2,1
砕く,動詞,2,1
研鑽,名詞,2,1
都筑,名詞,2,1
都築,名詞,2,1
鄭,名詞,2,1
酌,名詞,2,1
配れる,動詞,2,1
配偶,名詞,2,1
配合,名詞,2,1
配膳,名詞,2,1
郵政省,名詞,2,1
郵政,名詞,2,1
郵便受け,名詞,2,1
邪悪,名詞,2,1
硬化,名詞,2,1
還元,名詞,2,1
邑楽,名詞,2,1
硬め,名詞,2,1
那須塩原,名詞,2,1
那須川,名詞,2,1
那須高原,名詞,2,1
邦衛,名詞,2,1
邦題,名詞,2,1
邪推,名詞,2,1
破水,名詞,2,1
邪淫,名詞,2,1
邪険,名詞,2,1
郁子,名詞,2,1
砺波,名詞,2,1
破門,名詞,2,1
郡山女子大学附属高等学校,名詞,2,1
部会,名詞,2,1
部内,名詞,2,1
部品,名詞,2,1
福建,名詞,2,1
身寄り,名詞,2,1
福徳,名詞,2,1
誕生石,名詞,2,1
突き立てる,動詞,2,1
突き放す,動詞,2,1
突き抜ける,動詞,2,1
突き刺す,動詞,2,1
誘発,名詞,2,1
語りあう,動詞,2,1
突き出す,動詞,2,1
突き,名詞,2,1
語り合える,動詞,2,1
語り掛ける,動詞,2,1
空輸,名詞,2,1
語り明かす,動詞,2,1
語り継ぐ,動詞,2,1
空軍,名詞,2,1
空路,名詞,2,1
空蝉,名詞,2,1
語呂,名詞,2,1
空砲,名詞,2,1
語弊,名詞,2,1
語録,名詞,2,1
語順,名詞,2,1
突き通す,動詞,2,1
突き進める,動詞,2,1
誤り,名詞,2,1
誓,名詞,2,1
詩吟,名詞,2,1
詩的,名詞,2,1
詩篇,名詞,2,1
詩集,名詞,2,1
窒息,名詞,2,1
詫びる,動詞,2,1
詰み,名詞,2,1
突貫,名詞,2,1
詰む,動詞,2,1
詰め合わせ,名詞,2,1
詰め込む,動詞,2,1
突拍子,名詞,2,1
詰め込める,動詞,2,1
話し相手,名詞,2,1
話し込む,動詞,2,1
話合い,名詞,2,1
誇大,名詞,2,1
誇張,名詞,2,1
誇示,名詞,2,1
誉志幸,名詞,2,1
認証,名詞,2,1
誠志郎,名詞,2,1
誤植,名詞,2,1
身動き,名詞,2,1
穂積,名詞,2,1
論破,名詞,2,1
論考,名詞,2,1
穂波,名詞,2,1
論評,名詞,2,1
論説,名詞,2,1
稿,名詞,2,1
論調,名詞,2,1
諭美,名詞,2,1
諱,名詞,2,1
稼働,名詞,2,1
稼げる,動詞,2,1
諸々,名詞,2,1
諸君,名詞,2,1
稲西,名詞,2,1
諸島,名詞,2,1
稲田,名詞,2,1
諸星,名詞,2,1
諸橋,名詞,2,1
諸相,名詞,2,1
諸説,名詞,2,1
謀反,名詞,2,1
論理,名詞,2,1
論客,名詞,2,1
誤診,名詞,2,1
論功行賞,名詞,2,1
説諭,名詞,2,1
読みで,名詞,2,1
読売新聞社,名詞,2,1
読経,名詞,2,1
空き,名詞,2,1
誰彼,名詞,2,1
穴子,名詞,2,1
課金,名詞,2,1
積水ハウス,名詞,2,1
調合,名詞,2,1
積み立てる,動詞,2,1
調節,名詞,2,1
積み木,名詞,2,1
談義,名詞,2,1
積,名詞,2,1
請け負う,動詞,2,1
穂高,名詞,2,1
諏佐,名詞,2,1
諒承,名詞,2,1
論争,名詞,2,1
穂香,名詞,2,1
窓辺,名詞,2,1
試聴,名詞,2,1
試作,名詞,2,1
竜二,名詞,2,1
親王塚,名詞,2,1
親睦,名詞,2,1
親等,名詞,2,1
親近,名詞,2,1
観衆,名詞,2,1
立腹,名詞,2,1
立神,名詞,2,1
角い,形容詞,2,1
立石,名詞,2,1
立浪,名詞,2,1
角島,名詞,2,1
立河,名詞,2,1
立江,名詞,2,1
角海老宝石,名詞,2,1
角谷,名詞,2,1
解き放つ,動詞,2,1
解す,動詞,2,1
解れる,動詞,2,1
解任,名詞,2,1
解党,名詞,2,1
立松,名詞,2,1
親父,名詞,2,1
親日,名詞,2,1
窮状,名詞,2,1
竜崎,名詞,2,1
見開く,動詞,2,1
見附,名詞,2,1
規子,名詞,2,1
白状,名詞,2,1
童子,名詞,2,1
童夢,名詞,2,1
章造,名詞,2,1
章裕,名詞,2,1
章江,名詞,2,1
視界,名詞,2,1
章平,名詞,2,1
覗き,名詞,2,1
章夫,名詞,2,1
覚,名詞,2,1
覚める,動詞,2,1
親代わり,名詞,2,1
親会社,名詞,2,1
竜馬,名詞,2,1
親切,名詞,2,1
竜神,名詞,2,1
竜次,名詞,2,1
解毒,名詞,2,1
解約,名詞,2,1
解読,名詞,2,1
立教,名詞,2,1
訪韓,名詞,2,1
立ち合う,動詞,2,1
設備,名詞,2,1
立ち入り,名詞,2,1
立ちはだかる,動詞,2,1
許婚,名詞,2,1
訳す,動詞,2,1
訳詩,名詞,2,1
訴え,名詞,2,1
訴求,名詞,2,1
立たす,動詞,2,1
証す,動詞,2,1
証人,名詞,2,1
評伝,名詞,2,1
評定,名詞,2,1
評点,名詞,2,1
評議,名詞,2,1
竈門,名詞,2,1
詠む,動詞,2,1
窺える,動詞,2,1
詠美,名詞,2,1
訪米,名詞,2,1
立ち居,名詞,2,1
訥弁,名詞,2,1
言い残す,動詞,2,1
触れまわる,動詞,2,1
立振舞,名詞,2,1
触れ合える,動詞,2,1
立役者,名詞,2,1
触覚,名詞,2,1
言いふらす,動詞,2,1
立山,名詞,2,1
言い寄る,動詞,2,1
言い換える,動詞,2,1
言い聞かす,動詞,2,1
訛る,動詞,2,1
言わす,動詞,2,1
言渡す,動詞,2,1
言論,名詞,2,1
立会う,動詞,2,1
立て替える,動詞,2,1
立て,名詞,2,1
訓,名詞,2,1
記せる,動詞,2,1
記号,名詞,2,1
謙一,名詞,2,1
謙司,名詞,2,1
謙吾,名詞,2,1
秋刀魚,名詞,2,1
赤沼,名詞,2,1
赤玉,名詞,2,1
赤穂,名詞,2,1
赤道,名詞,2,1
赤門,名詞,2,1
秋作,名詞,2,1
秋乃,名詞,2,1
赤面,名詞,2,1
赤飯,名詞,2,1
私論,名詞,2,1
走り抜ける,動詞,2,1
走破,名詞,2,1
走馬灯,名詞,2,1
起き上がれる,動詞,2,1
起つ,動詞,2,1
起伏,名詞,2,1
私物,名詞,2,1
起源,名詞,2,1
私塾,名詞,2,1
私事,名詞,2,1
秀逸,名詞,2,1
赤札,名詞,2,1
赤旗,名詞,2,1
賢一郎,名詞,2,1
秋声,名詞,2,1
賢人,名詞,2,1
賢太,名詞,2,1
秋物,名詞,2,1
賢次,名詞,2,1
質疑,名詞,2,1
賭,名詞,2,1
賭け,名詞,2,1
賭博,名詞,2,1
購買,名詞,2,1
秋沢,名詞,2,1
贈与,名詞,2,1
赤ずきん,名詞,2,1
赤ひげ,名詞,2,1
赤ワイン,名詞,2,1
秋川,名詞,2,1
赤丸,名詞,2,1
赤信号,名詞,2,1
赤十字血液センター,名詞,2,1
赤味噌,名詞,2,1
赤塚,名詞,2,1
赤帽,名詞,2,1
超人,名詞,2,1
秀範,名詞,2,1
超党派,名詞,2,1
超越,名詞,2,1
秀人,名詞,2,1
秀二,名詞,2,1
路頭,名詞,2,1
跳ね返す,動詞,2,1
福西,名詞,2,1
踏み切れる,動詞,2,1
踏み外す,動詞,2,1
踏み絵,名詞,2,1
踏切,名詞,2,1
福美,名詞,2,1
踏襲,名詞,2,1
踝,名詞,2,1
踵,名詞,2,1
蹴球,名詞,2,1
躍る,動詞,2,1
躍起,名詞,2,1
身ごもる,動詞,2,1
身の丈,名詞,2,1
身上,名詞,2,1
身代わり,名詞,2,1
福澤,名詞,2,1
跨る,動詞,2,1
秀仁,名詞,2,1
秀光,名詞,2,1
足場,名詞,2,1
超過,名詞,2,1
秀男,名詞,2,1
越せる,動詞,2,1
越冬,名詞,2,1
越後製菓,名詞,2,1
越田,名詞,2,1
趙,名詞,2,1
足並み,名詞,2,1
足元,名詞,2,1
秀才,名詞,2,1
秀吉,名詞,2,1
秀憲,名詞,2,1
足掛かり,名詞,2,1
足柄下,名詞,2,1
秀子,名詞,2,1
足止め,名詞,2,1
足腰,名詞,2,1
足蹴,名詞,2,1
足音,名詞,2,1
跡地,名詞,2,1
賢二,名詞,2,1
秋田テレビ,名詞,2,1
謙次,名詞,2,1
稚拙,名詞,2,1
谷沢,名詞,2,1
谷澤,名詞,2,1
谷田部,名詞,2,1
税法,名詞,2,1
税務,名詞,2,1
豊南,名詞,2,1
豊平川,名詞,2,1
程よい,形容詞,2,1
豊後,名詞,2,1
豊科,名詞,2,1
稀有,名詞,2,1
稀代,名詞,2,1
豚肉,名詞,2,1
貝塚,名詞,2,1
貝瀬,名詞,2,1
貝賀,名詞,2,1
貞夫,名詞,2,1
貞奴,名詞,2,1
貞次,名詞,2,1
貞治,名詞,2,1
負い目,名詞,2,1
谷岡,名詞,2,1
譲渡,名詞,2,1
賞味,名詞,2,1
稟議,名詞,2,1
謙治,名詞,2,1
謙遜,名詞,2,1
講,名詞,2,1
講評,名詞,2,1
謝,名詞,2,1
謝意,名詞,2,1
稲子,名詞,2,1
謝辞,名詞,2,1
謡,名詞,2,1
謳い文句,名詞,2,1
謹製,名詞,2,1
譜,名詞,2,1
警察庁,名詞,2,1
稲取,名詞,2,1
警鐘,名詞,2,1
議,名詞,2,1
議事,名詞,2,1
議院,名詞,2,1
種島,名詞,2,1
議題,名詞,2,1
種々,名詞,2,1
負けん気,名詞,2,1
負け犬,名詞,2,1
財源,名詞,2,1
財閥,名詞,2,1
秘技,名詞,2,1
秘境,名詞,2,1
貸し出し,名詞,2,1
秒速,名詞,2,1
秒読み,名詞,2,1
貸し切り,名詞,2,1
科捜研,名詞,2,1
貸座敷,名詞,2,1
貼り紙,名詞,2,1
秋雨,名詞,2,1
賀川,名詞,2,1
賃貸,名詞,2,1
賃金,名詞,2,1
賄う,動詞,2,1
資本,名詞,2,1
秋草学園短期大学,名詞,2,1
賑わす,動詞,2,1
賛辞,名詞,2,1
賜,名詞,2,1
賜物,名詞,2,1
秋田放送局,名詞,2,1
買い込む,動詞,2,1
買い漁る,動詞,2,1
買い求める,動詞,2,1
貴一,名詞,2,1
移り変わり,名詞,2,1
貧乏神,名詞,2,1
貧困,名詞,2,1
貧窮,名詞,2,1
貨客船,名詞,2,1
販路,名詞,2,1
貫太郎,名詞,2,1
貫禄,名詞,2,1
責める,動詞,2,1
貴史,名詞,2,1
買い占める,動詞,2,1
貴彦,名詞,2,1
貴志,名詞,2,1
貴方,名詞,2,1
貴理子,名詞,2,1
貴男,名詞,2,1
貴金属,名詞,2,1
貶める,動詞,2,1
買い付け,名詞,2,1
秘話,名詞,2,1
白狐,名詞,2,1
山椒,名詞,2,1
白熱,名詞,2,1
一体,名詞,2,1
一個人,名詞,2,1
一刀斎,名詞,2,1
一升瓶,名詞,2,1
一双,名詞,2,1
一句,名詞,2,1
一哉,名詞,2,1
一回り,名詞,2,1
一基,名詞,2,1
一堂,名詞,2,1
一塁,名詞,2,1
一太,名詞,2,1
一姫二太郎,名詞,2,1
一存,名詞,2,1
一富士,名詞,2,1
一対一,名詞,2,1
一席,名詞,2,1
一帯,名詞,2,1
一平,名詞,2,1
一徹,名詞,2,1
一挙手一投足,名詞,2,1
一撃,名詞,2,1
一攫千金,名詞,2,1
一文,名詞,2,1
一作,名詞,2,1
一人子,名詞,2,1
ローカルニュース,名詞,2,1
一人ひとり,名詞,2,1
ローパー,名詞,2,1
ローム,名詞,2,1
ワイシャツ,名詞,2,1
ワイプ,名詞,2,1
ワイヤー,名詞,2,1
ワサビ,名詞,2,1
ワッツ,名詞,2,1
ワッフル,名詞,2,1
ワニ,名詞,2,1
ワニマガジン社,名詞,2,1
ワム,名詞,2,1
ワルシャワ,名詞,2,1
ワンステップ,名詞,2,1
ワンタン,名詞,2,1
ワンパターン,名詞,2,1
ワーキンググループ,名詞,2,1
ワープ,名詞,2,1
ヴァイ,名詞,2,1
ヴィオラ,名詞,2,1
一の森水晶,名詞,2,1
一三,名詞,2,1
一之瀬,名詞,2,1
一二,名詞,2,1
一昨日,名詞,2,1
一本槍,名詞,2,1
一本調子,名詞,2,1
一本釣り,名詞,2,1
七ヶ浜,名詞,2,1
七五三,名詞,2,1
七光り,名詞,2,1
七変化,名詞,2,1
七宮,名詞,2,1
七戸,名詞,2,1
七色,名詞,2,1
七草粥,名詞,2,1
七虹,名詞,2,1
万城目,名詞,2,1
万年,名詞,2,1
万葉集,名詞,2,1
丈史,名詞,2,1
三が日,名詞,2,1
三つ巴,名詞,2,1
三ヶ日,名詞,2,1
三井住友銀行,名詞,2,1
三位一体,名詞,2,1
三千代,名詞,2,1
三和,名詞,2,1
三国,名詞,2,1
三女,名詞,2,1
三好丘,名詞,2,1
七つの海,名詞,2,1
一類,名詞,2,1
一門,名詞,2,1
一茶,名詞,2,1
一枝,名詞,2,1
一正蒲鉾,名詞,2,1
一段落,名詞,2,1
一浩,名詞,2,1
一皮剥ける,動詞,2,1
一目瞭然,名詞,2,1
一磨,名詞,2,1
一穂,名詞,2,1
一興,名詞,2,1
一芸,名詞,2,1
一葉,名詞,2,1
一辺倒,名詞,2,1
一角,名詞,2,1
一誠,名詞,2,1
一説,名詞,2,1
一読,名詞,2,1
一起,名詞,2,1
一蹴,名詞,2,1
一躍,名詞,2,1
一身,名詞,2,1
一輝,名詞,2,1
一輪,名詞,2,1
ローカル線,名詞,2,1
ロマンチック,名詞,2,1
ニューズウィーク,名詞,2,1
ラス,名詞,2,1
ラッキィ池田,名詞,2,1
ラッシュアワー,名詞,2,1
ラッセル,名詞,2,1
ラッチ,名詞,2,1
ラバー,名詞,2,1
ラビオリ,名詞,2,1
ラピート,名詞,2,1
ラブロマンス,名詞,2,1
ラプソディー,名詞,2,1
ラメ,名詞,2,1
ラモス,名詞,2,1
ランカシャー,名詞,2,1
ランドセル,名詞,2,1
ランナーズ,名詞,2,1
ラヴェル,名詞,2,1
リウ,名詞,2,1
リウマチ,名詞,2,1
リオネル,名詞,2,1
リクライニング,名詞,2,1
リスクヘッジ,名詞,2,1
リック,名詞,2,1
リップスティック,名詞,2,1
リバウンド,名詞,2,1
ラスク,名詞,2,1
ラシャ,名詞,2,1
ロバート,名詞,2,1
ラサール石井,名詞,2,1
ユニカ,名詞,2,1
ユニコン,名詞,2,1
ユネスコ,名詞,2,1
ユネスコ村,名詞,2,1
ユメ,名詞,2,1
ユーティリティー,名詞,2,1
ユーメックス,名詞,2,1
ユーモラス,名詞,2,1
ユーラシア,名詞,2,1
ヨウ,名詞,2,1
ヨレヨレ,名詞,2,1
ヨーク,名詞,2,1
ヨーロピアン,名詞,2,1
ライス,名詞,2,1
ライチョウ,名詞,2,1
ライトスタッフ,名詞,2,1
ライフスタイル,名詞,2,1
ライブラリアン,名詞,2,1
ライラック,名詞,2,1
ラインナップ,名詞,2,1
ラウンドワン,名詞,2,1
ラオ,名詞,2,1
ラクダ,名詞,2,1
リバスター音産,名詞,2,1
リバティー,名詞,2,1
リムジン,名詞,2,1
リョーユーパン,名詞,2,1
レッツ,名詞,2,1
レッテル,名詞,2,1
レベッカ,名詞,2,1
レモンスカッシュ,名詞,2,1
レングス,名詞,2,1
レンゲ,名詞,2,1
レンコダイ,名詞,2,1
レンジ,名詞,2,1
レンタカー,名詞,2,1
レーダー,名詞,2,1
レール,名詞,2,1
ロイズ,名詞,2,1
ロウソク,名詞,2,1
ロキシー,名詞,2,1
ロク,名詞,2,1
ログイン,名詞,2,1
ロザンナ,名詞,2,1
ロジック,名詞,2,1
ロスト,名詞,2,1
ロックオペラ,名詞,2,1
ロップ,名詞,2,1
ロドリゲス,名詞,2,1
ロバ,名詞,2,1
レック,名詞,2,1
レセプション,名詞,2,1
レズビアン,名詞,2,1
リーフ,名詞,2,1
リヨン,名詞,2,1
リラクゼーション,名詞,2,1
リリアン,名詞,2,1
リリカル,名詞,2,1
リンカ,名詞,2,1
リーガー,名詞,2,1
リーズナブル,名詞,2,1
リーゼント,名詞,2,1
リーダ,名詞,2,1
リーディング,名詞,2,1
ルカ,名詞,2,1
レスポンス,名詞,2,1
ルネサンス,名詞,2,1
ルマン,名詞,2,1
ル・マン,名詞,2,1
ルーチン,名詞,2,1
ループ,名詞,2,1
ルーレット,名詞,2,1
レイキ,名詞,2,1
レクイエム,名詞,2,1
レシート,名詞,2,1
レジャー,名詞,2,1
三山,名詞,2,1
三幸,名詞,2,1
三弥,名詞,2,1
中佐,名詞,2,1
中南米,名詞,2,1
中味,名詞,2,1
中園,名詞,2,1
中城,名詞,2,1
中堀,名詞,2,1
中央アフリカ,名詞,2,1
中央学院大学,名詞,2,1
中央日報,名詞,2,1
中央東,名詞,2,1
中小,名詞,2,1
中座,名詞,2,1
中日新聞,名詞,2,1
中日新聞社,名詞,2,1
中本,名詞,2,1
中条,名詞,2,1
中枢,名詞,2,1
中核,名詞,2,1
中根,名詞,2,1
中沢,名詞,2,1
中津川,名詞,2,1
中畑,名詞,2,1
中目黒,名詞,2,1
中種子,名詞,2,1
中俣,名詞,2,1
中京銀行,名詞,2,1
三愛,名詞,2,1
中世古,名詞,2,1
与党,名詞,2,1
与沢,名詞,2,1
与論,名詞,2,1
与論島,名詞,2,1
与謝野,名詞,2,1
丑,名詞,2,1
世良,名詞,2,1
世話人,名詞,2,1
丘咲,名詞,2,1
丘珠,名詞,2,1
丘陵,名詞,2,1
両家,名詞,2,1
両極,名詞,2,1
両極端,名詞,2,1
両氏,名詞,2,1
両目,名詞,2,1
両輪,名詞,2,1
両面,名詞,2,1
並,名詞,2,1
中の間,名詞,2,1
中・高生,名詞,2,1
中三,名詞,2,1
中世,名詞,2,1
中西部,名詞,2,1
中近東,名詞,2,1
中通,名詞,2,1
中里,名詞,2,1
主筆,名詞,2,1
主計,名詞,2,1
主調,名詞,2,1
乃ち,名詞,2,1
乃梨子,名詞,2,1
乃美,名詞,2,1
久しい,形容詞,2,1
久乃,名詞,2,1
久之,名詞,2,1
久作,名詞,2,1
久子,名詞,2,1
久川,名詞,2,1
久彌,名詞,2,1
久憲,名詞,2,1
久我,名詞,2,1
久方ぶり,名詞,2,1
久本,名詞,2,1
久村,名詞,2,1
久留米信愛女学院,名詞,2,1
久留美,名詞,2,1
久石,名詞,2,1
久米寺,名詞,2,1
久美浜,名詞,2,1
主立つ,動詞,2,1
主眼,名詞,2,1
主治医,名詞,2,1
丸一,名詞,2,1
中野北,名詞,2,1
中野新,名詞,2,1
中頭,名詞,2,1
中黒,名詞,2,1
串,名詞,2,1
丸々,名詞,2,1
丸の内,名詞,2,1
丸める,動詞,2,1
丸ノ内線,名詞,2,1
丸ビル,名詞,2,1
丸井,名詞,2,1
主幹,名詞,2,1
丸刈り,名詞,2,1
丸坊主,名詞,2,1
丸川,名詞,2,1
丸果,名詞,2,1
丸栄,名詞,2,1
丸見え,名詞,2,1
丹念,名詞,2,1
主任,名詞,2,1
主因,名詞,2,1
主夫,名詞,2,1
与三郎,名詞,2,1
不運,名詞,2,1
不通,名詞,2,1
下克上,名詞,2,1
上出来,名詞,2,1
上坂,名詞,2,1
上堂,名詞,2,1
上尾,名詞,2,1
上山,名詞,2,1
上島,名詞,2,1
上本,名詞,2,1
上枝,名詞,2,1
上機嫌,名詞,2,1
上益城,名詞,2,1
上程,名詞,2,1
上空,名詞,2,1
上越,名詞,2,1
上野丘,名詞,2,1
上野公園,名詞,2,1
上閉伊,名詞,2,1
上院,名詞,2,1
上陸,名詞,2,1
上高田,名詞,2,1
下がり,名詞,2,1
下ごしらえ,名詞,2,1
下り,名詞,2,1
下京,名詞,2,1
上体,名詞,2,1
上井草,名詞,2,1
上五島,名詞,2,1
三菱重工,名詞,2,1
三成,名詞,2,1
三枚目,名詞,2,1
三枝子,名詞,2,1
三栄書房,名詞,2,1
三毛,名詞,2,1
三波,名詞,2,1
三流,名詞,2,1
三瀬,名詞,2,1
三秋,名詞,2,1
三羽烏,名詞,2,1
三蔵,名詞,2,1
上下動,名詞,2,1
三軍,名詞,2,1
三郷,名詞,2,1
三重大学,名詞,2,1
三野,名詞,2,1
三陸,名詞,2,1
三鷹,名詞,2,1
上がったり,名詞,2,1
上の空,名詞,2,1
上り詰める,動詞,2,1
上三川,名詞,2,1
下仁田,名詞,2,1
下剋上,名詞,2,1
不買,名詞,2,1
下回る,動詞,2,1
不向き,名詞,2,1
不審,名詞,2,1
不屈,名詞,2,1
不慣れ,名詞,2,1
不慮,名詞,2,1
不成立,名詞,2,1
不手際,名詞,2,1
不撓,名詞,2,1
不本意,名詞,2,1
不案内,名詞,2,1
不死身,名詞,2,1
不滅,名詞,2,1
不潔,名詞,2,1
不用意,名詞,2,1
不発,名詞,2,1
不相応,名詞,2,1
不破,名詞,2,1
不老,名詞,2,1
不自然,名詞,2,1
不見識,名詞,2,1
不規則,名詞,2,1
不評,名詞,2,1
不誠実,名詞,2,1
不合格,名詞,2,1
不具合,名詞,2,1
不入斗,名詞,2,1
下見,名詞,2,1
下層,名詞,2,1
下巻,名詞,2,1
下手くそ,名詞,2,1
下期,名詞,2,1
下村,名詞,2,1
下根,名詞,2,1
下段,名詞,2,1
下河原,名詞,2,1
下火,名詞,2,1
下腹,名詞,2,1
下請け,名詞,2,1
不入り,名詞,2,1
下諏訪,名詞,2,1
下車,名詞,2,1
下通,名詞,2,1
下閉伊,名詞,2,1
下降,名詞,2,1
下鳥,名詞,2,1
不一致,名詞,2,1
不二夫,名詞,2,1
不二雄,名詞,2,1
不充分,名詞,2,1
ユッケ,名詞,2,1
ユタカ,名詞,2,1
ユタ,名詞,2,1
ビスケット,名詞,2,1
ビデオカメラ,名詞,2,1
ビニール,名詞,2,1
ビビる,動詞,2,1
ビビッド,名詞,2,1
ビリー,名詞,2,1
ビン,名詞,2,1
ビンセント,名詞,2,1
ビーナス,名詞,2,1
ピクセル,名詞,2,1
ピクニック,名詞,2,1
ピクルス,名詞,2,1
ピッコロ,名詞,2,1
ピューマ,名詞,2,1
ピンクハウス,名詞,2,1
ピント,名詞,2,1
ピーク,名詞,2,1
ファイナンス,名詞,2,1
ファイリング,名詞,2,1
ファウル,名詞,2,1
ファックス,名詞,2,1
ファンキー,名詞,2,1
ファンク,名詞,2,1
ファンシー,名詞,2,1
ビター,名詞,2,1
ビス,名詞,2,1
ブルーベリー,名詞,2,1
ビジネスライク,名詞,2,1
パンチャー,名詞,2,1
パンティ,名詞,2,1
パンパン,名詞,2,1
パ・リーグ,名詞,2,1
パーカー,名詞,2,1
パーキング,名詞,2,1
パーサー,名詞,2,1
パートタイム,名詞,2,1
パートナーシップ,名詞,2,1
ヒカリゴケ,名詞,2,1
ヒコーキ,名詞,2,1
ヒステリック,名詞,2,1
ヒツジ,名詞,2,1
ヒデ,名詞,2,1
ヒノックス,名詞,2,1
ヒノマル,名詞,2,1
ヒビ,名詞,2,1
ヒマラヤ杉,名詞,2,1
ヒヤシンス,名詞,2,1
ヒューストン,名詞,2,1
ヒラサワ,名詞,2,1
ヒラメ,名詞,2,1
ヒルトン,名詞,2,1
ファンタジア,名詞,2,1
ファーム,名詞,2,1
フィジカル,名詞,2,1
フィジー,名詞,2,1
フリーク,名詞,2,1
フリーランサー,名詞,2,1
フルーレ,名詞,2,1
フレーム,名詞,2,1
フロート,名詞,2,1
